feed.count,offset.min.cent,age,sex.m,dominant,groupsize,focal.id,group.id,season.id,focal.by.season
62,1.094702237,14,1,0,12.46,1570,36,2007_2008,1570_2007_2008
67,1.094702237,9,1,0,12.46,1573,36,2007_2008,1573_2007_2008
70,1.094702237,10,1,0,12.46,1574,36,2007_2008,1574_2007_2008
41,1.067937826,9,1,0,12.46,1576,36,2007_2008,1576_2007_2008
3,0.458390442,98,1,1,25.31,1391,36,2006_2007,1391_2006_2007
8,0.458390442,38,0,1,25.31,1495,36,2006_2007,1495_2006_2007
32,-0.212942374,36,0,1,25.31,1497,36,2006_2007,1497_2006_2007
12,0.458390442,29,0,0,25.31,1501,36,2006_2007,1501_2006_2007
22,0.458390442,29,0,0,25.31,1502,36,2006_2007,1502_2006_2007
11,0.458390442,26,0,0,25.31,1505,36,2006_2007,1505_2006_2007
51,-0.233636508,24,0,0,25.31,1508,36,2006_2007,1508_2006_2007
16,0.458390442,24,0,0,25.31,1509,36,2006_2007,1509_2006_2007
42,-0.212942374,18,0,0,25.31,1510,36,2006_2007,1510_2006_2007
14,0.458390442,18,0,0,25.31,1511,36,2006_2007,1511_2006_2007
56,-0.325081203,15,0,0,25.31,1512,36,2006_2007,1512_2006_2007
8,0.458390442,12,0,0,25.31,1514,36,2006_2007,1514_2006_2007
5,0.458390442,12,0,0,25.31,1515,36,2006_2007,1515_2006_2007
42,0.081216249,12,0,0,25.31,1516,36,2006_2007,1516_2006_2007
7,0.458390442,12,0,0,25.31,1517,36,2006_2007,1517_2006_2007
14,0.458390442,36,1,0,25.31,1548,36,2006_2007,1548_2006_2007
1,0.445471737,36,1,0,25.31,1549,36,2006_2007,1549_2006_2007
20,0.257025669,35,1,0,25.31,1551,36,2006_2007,1551_2006_2007
22,0.128244056,29,1,0,25.31,1553,36,2006_2007,1553_2006_2007
8,0.458390442,29,1,0,25.31,1554,36,2006_2007,1554_2006_2007
7,0.458390442,29,1,0,25.31,1555,36,2006_2007,1555_2006_2007
12,0.458390442,28,1,0,25.31,1557,36,2006_2007,1557_2006_2007
17,0.144345842,28,1,0,25.31,1558,36,2006_2007,1558_2006_2007
7,0.458390442,26,1,0,25.31,1559,36,2006_2007,1559_2006_2007
10,0.458390442,26,1,0,25.31,1560,36,2006_2007,1560_2006_2007
28,0.144345842,18,1,0,25.31,1561,36,2006_2007,1561_2006_2007
9,0.458390442,18,1,0,25.31,1562,36,2006_2007,1562_2006_2007
0,0.458390442,15,1,0,25.31,1563,36,2006_2007,1563_2006_2007
6,0.410283101,15,1,0,25.31,1564,36,2006_2007,1564_2006_2007
8,0.458390442,15,1,0,25.31,1565,36,2006_2007,1565_2006_2007
5,0.458390442,12,1,0,25.31,1566,36,2006_2007,1566_2006_2007
7,0.458390442,12,1,0,25.31,1567,36,2006_2007,1567_2006_2007
7,0.445471737,12,1,0,25.31,1568,36,2006_2007,1568_2006_2007
5,-0.677763776,35,0,0,12.7,55,40,2001_2002,55_2001_2002
10,-0.677763776,25,0,0,12.7,63,40,2001_2002,63_2001_2002
6,-0.76565678,21,0,0,12.7,64,40,2001_2002,64_2001_2002
2,-0.677763776,17,0,0,12.7,65,40,2001_2002,65_2001_2002
24,-0.677763776,14,0,0,12.7,66,40,2001_2002,66_2001_2002
31,-0.677763776,9,0,0,12.7,67,40,2001_2002,67_2001_2002
15,-0.677763776,9,0,0,12.7,68,40,2001_2002,68_2001_2002
31,-0.677763776,9,0,0,12.7,69,40,2001_2002,69_2001_2002
29,-0.677763776,14,1,0,12.7,130,40,2001_2002,130_2001_2002
6,-0.677763776,9,1,0,12.7,131,40,2001_2002,131_2001_2002
14,-0.677763776,95,0,1,12.7,259,40,2001_2002,259_2001_2002
4,-0.677763776,23,1,0,12.7,602,40,2001_2002,602_2001_2002
2,-0.677763776,23,1,1,12.7,603,40,2001_2002,603_2001_2002
14,0.693398458,24,0,0,10.08,363,6,2007_2008,363_2007_2008
66,0.693398458,16,0,0,10.08,368,6,2007_2008,368_2007_2008
63,0.693398458,12,0,0,10.08,369,6,2007_2008,369_2007_2008
91,0.693398458,12,1,0,10.08,385,6,2007_2008,385_2007_2008
47,0.693398458,12,1,0,10.08,387,6,2007_2008,387_2007_2008
26,0.693398458,49,0,1,10.08,814,6,2007_2008,814_2007_2008
9,0.693398458,46,1,1,10.08,1549,6,2007_2008,1549_2007_2008
7,-0.219561526,28,1,0,10.08,1561,6,2007_2008,1561_2007_2008
6,0.644627838,28,1,0,10.08,1562,6,2007_2008,1562_2007_2008
26,0.693398458,22,1,0,10.08,1566,6,2007_2008,1566_2007_2008
22,0.691447942,22,1,0,10.08,1568,6,2007_2008,1568_2007_2008
48,1.00723513,39,1,1,6,496,9,2007_2008,496_2007_2008
74,1.00723513,29,0,1,6,711,9,2007_2008,711_2007_2008
189,1.00723513,22,0,0,6,715,9,2007_2008,715_2007_2008
138,1.00723513,15,0,0,6,717,9,2007_2008,717_2007_2008
158,1.00723513,15,0,0,6,718,9,2007_2008,718_2007_2008
110,0.985144169,22,1,0,6,784,9,2007_2008,784_2007_2008
19,-0.605527428,33,0,1,5,211,41,2007_2008,211_2007_2008
33,-0.605527428,16,0,0,5,215,41,2007_2008,215_2007_2008
68,-0.605527428,16,0,0,5,216,41,2007_2008,216_2007_2008
12,0.801852148,31,0,1,11.73,445,7,2008_2009,445_2008_2009
11,0.801852148,36,1,0,11.73,500,7,2008_2009,500_2008_2009
12,0.801852148,31,1,1,11.73,504,7,2008_2009,504_2008_2009
28,0.801852148,16,0,0,11.73,1683,7,2008_2009,1683_2008_2009
22,0.801852148,16,0,0,11.73,1685,7,2008_2009,1685_2008_2009
22,0.801852148,16,1,0,11.73,1686,7,2008_2009,1686_2008_2009
13,0.801852148,13,0,0,11.73,1715,7,2008_2009,1715_2008_2009
17,0.801852148,13,1,0,11.73,1716,7,2008_2009,1716_2008_2009
13,0.801852148,7,0,0,11.73,1769,7,2008_2009,1769_2008_2009
12,0.801852148,7,1,0,11.73,1771,7,2008_2009,1771_2008_2009
15,0.801852148,7,0,0,11.73,1772,7,2008_2009,1772_2008_2009
35,0.801852148,7,0,0,11.73,1773,7,2008_2009,1773_2008_2009
12,0.236796631,65,0,1,14.28,815,34,2008_2009,815_2008_2009
5,0.236796631,52,1,1,14.28,1560,34,2008_2009,1560_2008_2009
13,0.236796631,8,0,0,14.28,1761,34,2008_2009,1761_2008_2009
18,0.236796631,8,0,0,14.28,1762,34,2008_2009,1762_2008_2009
14,0.236796631,8,0,0,14.28,1763,34,2008_2009,1763_2008_2009
2,0.236796631,8,0,0,14.28,1764,34,2008_2009,1764_2008_2009
0,0.737920809,124,1,1,14.44,1391,3,2008_2009,1391_2008_2009
45,0.737920809,62,0,1,14.44,1497,3,2008_2009,1497_2008_2009
17,0.737920809,27,0,0,14.44,1519,3,2008_2009,1519_2008_2009
30,0.737920809,26,0,0,14.44,1521,3,2008_2009,1521_2008_2009
24,0.737920809,41,1,0,14.44,1564,3,2008_2009,1564_2008_2009
15,0.737920809,16,1,0,14.44,1688,3,2008_2009,1688_2008_2009
43,0.737920809,16,0,0,14.44,1690,3,2008_2009,1690_2008_2009
28,0.737920809,16,1,0,14.44,1691,3,2008_2009,1691_2008_2009
32,0.737920809,8,1,0,14.44,1757,3,2008_2009,1757_2008_2009
19,0.737920809,8,1,0,14.44,1758,3,2008_2009,1758_2008_2009
42,0.737920809,8,0,0,14.44,1759,3,2008_2009,1759_2008_2009
33,0.737920809,8,1,0,14.44,1760,3,2008_2009,1760_2008_2009
35,0.80401905,50,0,1,13.56,1508,77,2008_2009,1508_2008_2009
1,0.80401905,44,0,0,13.56,1510,77,2008_2009,1510_2008_2009
11,0.80401905,6,0,0,13.56,1806,77,2008_2009,1806_2008_2009
7,0.80401905,6,1,0,13.56,1807,77,2008_2009,1807_2008_2009
9,0.80401905,6,1,0,13.56,1808,77,2008_2009,1808_2008_2009
12,0.80401905,15,0,0,13.56,2123,77,2008_2009,2123_2008_2009
23,0.80401905,15,0,0,13.56,2124,77,2008_2009,2124_2008_2009
11,0.80401905,15,1,0,13.56,2125,77,2008_2009,2125_2008_2009
32,0.80401905,15,0,0,13.56,2126,77,2008_2009,2126_2008_2009
9,0.80401905,13,0,0,13.56,2127,77,2008_2009,2127_2008_2009
5,0.80401905,13,1,0,13.56,2131,77,2008_2009,2131_2008_2009
21,0.80401905,8,0,0,13.56,2132,77,2008_2009,2132_2008_2009
1,-0.738930085,111,0,0,13.84,921,19,2008_2009,921_2008_2009
4,-0.089291135,63,0,1,13.84,1039,19,2008_2009,1039_2008_2009
4,-0.092660626,58,0,0,13.84,1042,19,2008_2009,1042_2008_2009
5,-0.102137568,54,0,0,13.84,1043,19,2008_2009,1043_2008_2009
7,-0.092660626,49,0,0,13.84,1045,19,2008_2009,1045_2008_2009
14,-0.06658633,15,0,0,13.84,1701,19,2008_2009,1701_2008_2009
13,-0.06658633,15,1,0,13.84,1702,19,2008_2009,1702_2008_2009
11,-0.06658633,15,0,0,13.84,1856,19,2008_2009,1856_2008_2009
39,0.633696246,67,0,1,10.11,1039,19,2009_2010,1039_2009_2010
13,0.044291006,19,1,0,10.11,1702,19,2009_2010,1702_2009_2010
18,0.633696246,9,1,0,10.11,1818,19,2009_2010,1818_2009_2010
43,0.633696246,9,1,0,10.11,1819,19,2009_2010,1819_2009_2010
41,0.633696246,9,0,0,10.11,1820,19,2009_2010,1820_2009_2010
25,0.633696246,9,1,0,10.11,1821,19,2009_2010,1821_2009_2010
26,0.633696246,9,1,0,10.11,1822,19,2009_2010,1822_2009_2010
37,0.633696246,19,0,0,10.11,1856,19,2009_2010,1856_2009_2010
64,1.161755772,48,1,1,8.43,1001,36,2009_2010,1001_2009_2010
2,1.161755772,49,0,1,8.43,1511,36,2009_2010,1511_2009_2010
6,-0.697177857,20,0,0,8.43,1705,36,2009_2010,1705_2009_2010
69,0.331693665,11,0,0,8.43,1780,36,2009_2010,1780_2009_2010
91,1.161755772,11,1,0,8.43,1781,36,2009_2010,1781_2009_2010
80,1.161755772,11,1,0,8.43,1782,36,2009_2010,1782_2009_2010
77,0.331693665,11,0,0,8.43,1783,36,2009_2010,1783_2009_2010
52,1.161755772,9,1,0,8.43,1831,36,2009_2010,1831_2009_2010
75,1.135939576,9,1,0,8.43,1833,36,2009_2010,1833_2009_2010
59,1.149331275,9,1,0,8.43,1834,36,2009_2010,1834_2009_2010
5,0.869962335,70,0,1,19.28,815,34,2009_2010,815_2009_2010
10,0.869962335,58,1,1,19.28,1560,34,2009_2010,1560_2009_2010
27,0.77005821,13,0,0,19.28,1761,34,2009_2010,1761_2009_2010
21,0.869962335,13,0,0,19.28,1762,34,2009_2010,1762_2009_2010
22,0.869962335,13,0,0,19.28,1763,34,2009_2010,1763_2009_2010
13,0.869962335,13,0,0,19.28,1764,34,2009_2010,1764_2009_2010
33,0.869962335,11,0,0,19.28,1795,34,2009_2010,1795_2009_2010
20,0.869962335,11,1,0,19.28,1796,34,2009_2010,1796_2009_2010
28,0.869962335,11,0,0,19.28,1797,34,2009_2010,1797_2009_2010
38,0.869962335,11,1,0,19.28,1798,34,2009_2010,1798_2009_2010
34,0.869962335,11,0,0,19.28,1799,34,2009_2010,1799_2009_2010
20,0.869962335,11,1,0,19.28,1800,34,2009_2010,1800_2009_2010
19,0.784032061,11,0,0,19.28,1801,34,2009_2010,1801_2009_2010
8,0.869962335,6,0,0,19.28,1979,34,2009_2010,1979_2009_2010
9,0.869962335,6,1,0,19.28,1980,34,2009_2010,1980_2009_2010
10,0.869962335,6,0,0,19.28,1981,34,2009_2010,1981_2009_2010
5,0.869962335,6,1,0,19.28,1982,34,2009_2010,1982_2009_2010
30,0.369329322,43,0,1,7.93,1516,76,2009_2010,1516_2009_2010
46,0.369329322,8,0,0,7.93,1853,76,2009_2010,1853_2009_2010
44,0.369329322,8,0,0,7.93,1854,76,2009_2010,1854_2009_2010
38,0.369329322,8,1,0,7.93,1855,76,2009_2010,1855_2009_2010
39,0.369329322,13,0,0,7.93,2104,76,2009_2010,2104_2009_2010
29,0.338201823,13,1,0,7.93,2107,76,2009_2010,2107_2009_2010
57,1.106146694,56,0,1,6,355,75,2009_2010,355_2009_2010
68,1.106146694,10,0,0,6,2076,75,2009_2010,2076_2009_2010
114,1.106146694,10,1,0,6,2077,75,2009_2010,2077_2009_2010
66,1.106146694,10,1,0,6,2078,75,2009_2010,2078_2009_2010
91,1.106146694,10,0,0,6,2079,75,2009_2010,2079_2009_2010
10,0.814804679,55,0,1,17.83,948,18,2009_2010,948_2009_2010
23,0.814804679,43,1,1,17.83,1567,18,2009_2010,1567_2009_2010
9,0.814804679,32,1,0,17.83,1574,18,2009_2010,1574_2009_2010
16,0.310462997,21,0,0,17.83,1694,18,2009_2010,1694_2009_2010
25,0.278536158,21,0,0,17.83,1695,18,2009_2010,1695_2009_2010
18,0.797145924,13,1,0,17.83,1765,18,2009_2010,1765_2009_2010
21,0.691447942,13,0,0,17.83,1766,18,2009_2010,1766_2009_2010
11,0.672191064,13,0,0,17.83,1767,18,2009_2010,1767_2009_2010
15,0.672191064,13,0,0,17.83,1768,18,2009_2010,1768_2009_2010
36,0.797145924,11,0,0,17.83,1810,18,2009_2010,1810_2009_2010
36,0.814804679,11,1,0,17.83,1811,18,2009_2010,1811_2009_2010
14,0.814804679,11,1,0,17.83,1812,18,2009_2010,1812_2009_2010
39,0.797145924,11,1,0,17.83,1813,18,2009_2010,1813_2009_2010
23,0.814804679,11,1,0,17.83,1814,18,2009_2010,1814_2009_2010
23,0.814804679,8,0,0,17.83,1844,18,2009_2010,1844_2009_2010
20,0.814804679,8,1,0,17.83,1845,18,2009_2010,1845_2009_2010
54,0.797145924,8,0,0,17.83,1846,18,2009_2010,1846_2009_2010
29,0.814804679,8,1,0,17.83,1847,18,2009_2010,1847_2009_2010
22,0.797145924,8,1,0,17.83,1999,18,2009_2010,1999_2009_2010
4,0.617757479,60,1,1,16.08,496,9,2009_2010,496_2009_2010
1,0.617757479,50,0,1,16.08,711,9,2009_2010,711_2009_2010
4,0.428219984,43,1,0,16.08,784,9,2009_2010,784_2009_2010
10,0.112544089,22,0,0,16.08,1680,9,2009_2010,1680_2009_2010
7,0.018926737,22,0,0,16.08,1681,9,2009_2010,1681_2009_2010
5,0.438968447,19,1,0,16.08,1713,9,2009_2010,1713_2009_2010
8,0.581971133,19,1,0,16.08,1714,9,2009_2010,1714_2009_2010
17,0.471648878,13,0,0,16.08,1753,9,2009_2010,1753_2009_2010
12,0.617757479,13,1,0,16.08,1754,9,2009_2010,1754_2009_2010
19,0.617757479,13,1,0,16.08,1755,9,2009_2010,1755_2009_2010
18,0.617757479,11,0,0,16.08,1803,9,2009_2010,1803_2009_2010
34,0.617757479,11,0,0,16.08,1804,9,2009_2010,1804_2009_2010
37,0.617757479,11,0,0,16.08,1805,9,2009_2010,1805_2009_2010
35,0.617757479,8,0,0,16.08,1839,9,2009_2010,1839_2009_2010
17,0.587018549,8,1,0,16.08,1840,9,2009_2010,1840_2009_2010
21,0.617757479,8,0,0,16.08,1842,9,2009_2010,1842_2009_2010
10,0.617757479,8,0,0,16.08,1843,9,2009_2010,1843_2009_2010
19,0.772273687,58,0,1,10.46,943,65,2009_2010,943_2009_2010
28,0.772273687,14,1,0,10.46,1737,65,2009_2010,1737_2009_2010
0,-4.284110268,14,1,0,10.46,1739,65,2009_2010,1739_2009_2010
19,0.454250688,14,0,0,10.46,1743,65,2009_2010,1743_2009_2010
57,0.772273687,11,1,0,10.46,1790,65,2009_2010,1790_2009_2010
37,0.772273687,11,1,0,10.46,1791,65,2009_2010,1791_2009_2010
35,0.772273687,11,1,0,10.46,1793,65,2009_2010,1793_2009_2010
52,0.772273687,8,1,0,10.46,1835,65,2009_2010,1835_2009_2010
41,0.772273687,8,1,0,10.46,1836,65,2009_2010,1836_2009_2010
38,0.772273687,8,1,0,10.46,1837,65,2009_2010,1837_2009_2010
31,0.772273687,8,0,0,10.46,1838,65,2009_2010,1838_2009_2010
14,0.131709702,17,0,0,10.46,1962,65,2009_2010,1962_2009_2010
1,1.134507534,130,1,1,14.37,1391,3,2009_2010,1391_2009_2010
26,1.134507534,68,0,1,14.37,1497,3,2009_2010,1497_2009_2010
0,-4.738897967,32,0,0,14.37,1519,3,2009_2010,1519_2009_2010
10,-0.534919854,32,0,0,14.37,1521,3,2009_2010,1521_2009_2010
16,0.712758977,47,1,0,14.37,1564,3,2009_2010,1564_2009_2010
42,1.120107857,21,1,0,14.37,1688,3,2009_2010,1688_2009_2010
12,-0.22103661,21,0,0,14.37,1690,3,2009_2010,1690_2009_2010
83,1.134507534,21,1,0,14.37,1691,3,2009_2010,1691_2009_2010
40,1.134507534,14,1,0,14.37,1757,3,2009_2010,1757_2009_2010
47,1.120107857,14,1,0,14.37,1758,3,2009_2010,1758_2009_2010
53,1.134507534,14,0,0,14.37,1759,3,2009_2010,1759_2009_2010
61,1.134507534,14,1,0,14.37,1760,3,2009_2010,1760_2009_2010
54,1.134507534,11,0,0,14.37,1809,3,2009_2010,1809_2009_2010
7,1.134507534,6,1,0,14.37,1871,3,2009_2010,1871_2009_2010
76,1.134507534,11,1,0,14.37,2171,3,2009_2010,2171_2009_2010
40,1.134507534,11,0,0,14.37,2172,3,2009_2010,2172_2009_2010
6,1.134507534,6,1,0,14.37,2174,3,2009_2010,2174_2009_2010
1,0.879580115,61,0,1,20.19,1501,62,2009_2010,1501_2009_2010
0,0.040607087,61,0,0,20.19,1502,62,2009_2010,1502_2009_2010
22,0.795694741,18,1,0,20.19,1722,62,2009_2010,1722_2009_2010
18,0.857153306,18,1,0,20.19,1723,62,2009_2010,1723_2009_2010
4,0.040607087,18,0,0,20.19,1724,62,2009_2010,1724_2009_2010
10,0.00197487,18,0,0,20.19,1728,62,2009_2010,1728_2009_2010
4,0.040607087,18,0,0,20.19,1729,62,2009_2010,1729_2009_2010
17,0.879580115,18,1,0,20.19,1730,62,2009_2010,1730_2009_2010
11,0.858196152,8,1,0,20.19,1857,62,2009_2010,1857_2009_2010
12,0.858196152,8,0,0,20.19,1858,62,2009_2010,1858_2009_2010
10,0.879580115,8,0,0,20.19,1860,62,2009_2010,1860_2009_2010
19,0.858196152,21,1,0,20.19,1888,62,2009_2010,1888_2009_2010
3,0.040607087,21,0,0,20.19,1889,62,2009_2010,1889_2009_2010
15,0.879580115,21,1,0,20.19,1890,62,2009_2010,1890_2009_2010
12,0.870995904,21,0,0,20.19,1892,62,2009_2010,1892_2009_2010
13,0.080020551,13,0,0,20.19,1893,62,2009_2010,1893_2009_2010
12,0.857153306,13,1,0,20.19,1894,62,2009_2010,1894_2009_2010
6,0.00197487,13,0,0,20.19,1895,62,2009_2010,1895_2009_2010
10,0.00197487,13,0,0,20.19,1896,62,2009_2010,1896_2009_2010
26,0.879580115,13,1,0,20.19,1897,62,2009_2010,1897_2009_2010
30,0.879580115,11,1,0,20.19,1898,62,2009_2010,1898_2009_2010
1,0.06135851,51,0,1,11.76,1510,77,2009_2010,1510_2009_2010
34,-0.065261891,13,0,0,11.76,1806,77,2009_2010,1806_2009_2010
20,0.06135851,13,1,0,11.76,1807,77,2009_2010,1807_2009_2010
26,0.06135851,13,1,0,11.76,1808,77,2009_2010,1808_2009_2010
14,0.06135851,10,1,0,11.76,1851,77,2009_2010,1851_2009_2010
19,0.06135851,10,1,0,11.76,1852,77,2009_2010,1852_2009_2010
24,0.025775971,23,1,0,11.76,2125,77,2009_2010,2125_2009_2010
18,0.06135851,20,1,0,11.76,2131,77,2009_2010,2131_2009_2010
10,-0.091986093,16,0,0,11.76,2132,77,2009_2010,2132_2009_2010
31,0.06135851,8,0,0,11.76,2135,77,2009_2010,2135_2009_2010
21,0.06135851,8,1,0,11.76,2137,77,2009_2010,2137_2009_2010
10,-0.073226953,50,1,1,9.97,1001,36,2009_2010,1001_2009_2010
16,-0.073226953,51,0,1,9.97,1511,36,2009_2010,1511_2009_2010
2,-0.118531003,22,0,0,9.97,1705,36,2009_2010,1705_2009_2010
14,-0.073226953,14,0,0,9.97,1780,36,2009_2010,1780_2009_2010
11,-0.073226953,14,1,0,9.97,1781,36,2009_2010,1781_2009_2010
13,-0.073226953,14,1,0,9.97,1782,36,2009_2010,1782_2009_2010
26,-0.073226953,14,0,0,9.97,1783,36,2009_2010,1783_2009_2010
13,-0.073226953,11,1,0,9.97,1831,36,2009_2010,1831_2009_2010
13,-0.073226953,11,1,0,9.97,1833,36,2009_2010,1833_2009_2010
9,-0.073226953,11,1,0,9.97,1834,36,2009_2010,1834_2009_2010
4,-0.291360969,40,0,1,12.31,445,7,2009_2010,445_2009_2010
9,-0.310869081,44,1,1,12.31,500,7,2009_2010,500_2009_2010
1,-3.834625236,24,1,0,12.31,1686,7,2009_2010,1686_2009_2010
13,-0.257658758,21,1,0,12.31,1716,7,2009_2010,1716_2009_2010
12,-0.549693633,16,0,0,12.31,1769,7,2009_2010,1769_2009_2010
23,-0.257658758,15,1,0,12.31,1771,7,2009_2010,1771_2009_2010
22,-0.549693633,15,0,0,12.31,1772,7,2009_2010,1772_2009_2010
21,-0.549693633,15,0,0,12.31,1773,7,2009_2010,1773_2009_2010
28,-0.257658758,12,0,0,12.31,1829,7,2009_2010,1829_2009_2010
21,-0.257658758,12,1,0,12.31,1830,7,2009_2010,1830_2009_2010
44,-0.257658758,9,0,0,12.31,1923,7,2009_2010,1923_2009_2010
11,-0.257658758,9,1,0,12.31,1924,7,2009_2010,1924_2009_2010
27,-0.257658758,9,1,0,12.31,1925,7,2009_2010,1925_2009_2010
7,-0.257658758,9,1,0,12.31,1926,7,2009_2010,1926_2009_2010
7,0.404094894,57,0,1,17.82,948,18,2009_2010,948_2009_2010
14,0.404094894,46,1,1,17.82,1567,18,2009_2010,1567_2009_2010
1,-0.116471539,35,1,0,17.82,1574,18,2009_2010,1574_2009_2010
5,-0.497742953,23,0,0,17.82,1694,18,2009_2010,1694_2009_2010
7,0.226574011,23,0,0,17.82,1695,18,2009_2010,1695_2009_2010
14,0.404094894,16,1,0,17.82,1765,18,2009_2010,1765_2009_2010
17,0.217365231,16,0,0,17.82,1766,18,2009_2010,1766_2009_2010
14,0.226574011,16,0,0,17.82,1767,18,2009_2010,1767_2009_2010
2,0.226574011,16,0,0,17.82,1768,18,2009_2010,1768_2009_2010
40,0.404094894,13,0,0,17.82,1810,18,2009_2010,1810_2009_2010
27,0.404094894,13,1,0,17.82,1811,18,2009_2010,1811_2009_2010
18,0.404094894,13,1,0,17.82,1812,18,2009_2010,1812_2009_2010
37,0.404094894,13,1,0,17.82,1813,18,2009_2010,1813_2009_2010
29,0.404094894,13,1,0,17.82,1814,18,2009_2010,1814_2009_2010
14,0.404094894,11,0,0,17.82,1844,18,2009_2010,1844_2009_2010
22,0.404094894,11,1,0,17.82,1845,18,2009_2010,1845_2009_2010
28,0.404094894,11,0,0,17.82,1846,18,2009_2010,1846_2009_2010
13,0.404094894,11,1,0,17.82,1847,18,2009_2010,1847_2009_2010
11,0.404094894,11,1,0,17.82,1999,18,2009_2010,1999_2009_2010
2,-0.098745747,73,0,1,16.61,815,34,2009_2010,815_2009_2010
9,-0.098745747,60,1,1,16.61,1560,34,2009_2010,1560_2009_2010
11,-0.098745747,16,0,0,16.61,1761,34,2009_2010,1761_2009_2010
5,-0.098745747,16,0,0,16.61,1762,34,2009_2010,1762_2009_2010
6,-0.098745747,16,0,0,16.61,1764,34,2009_2010,1764_2009_2010
10,-0.098745747,13,0,0,16.61,1795,34,2009_2010,1795_2009_2010
8,-0.098745747,13,1,0,16.61,1796,34,2009_2010,1796_2009_2010
8,-0.098745747,13,0,0,16.61,1797,34,2009_2010,1797_2009_2010
14,-0.098745747,13,1,0,16.61,1798,34,2009_2010,1798_2009_2010
10,-0.098745747,13,0,0,16.61,1799,34,2009_2010,1799_2009_2010
4,-0.098745747,13,1,0,16.61,1800,34,2009_2010,1800_2009_2010
8,-0.098745747,13,0,0,16.61,1801,34,2009_2010,1801_2009_2010
7,-0.098745747,9,0,0,16.61,1979,34,2009_2010,1979_2009_2010
7,-0.098745747,9,1,0,16.61,1980,34,2009_2010,1980_2009_2010
5,-0.098745747,9,0,0,16.61,1981,34,2009_2010,1981_2009_2010
6,-0.098745747,9,1,0,16.61,1982,34,2009_2010,1982_2009_2010
40,-0.110310844,61,0,1,11,943,65,2009_2010,943_2009_2010
31,-0.110310844,17,1,0,11,1737,65,2009_2010,1737_2009_2010
11,-0.110310844,17,0,0,11,1743,65,2009_2010,1743_2009_2010
22,-0.110310844,14,1,0,11,1790,65,2009_2010,1790_2009_2010
13,-0.110310844,14,1,0,11,1791,65,2009_2010,1791_2009_2010
22,-0.110310844,14,1,0,11,1793,65,2009_2010,1793_2009_2010
24,-0.110310844,11,1,0,11,1835,65,2009_2010,1835_2009_2010
19,-0.110310844,11,1,0,11,1836,65,2009_2010,1836_2009_2010
28,-0.110310844,11,1,0,11,1837,65,2009_2010,1837_2009_2010
17,-0.110310844,11,0,0,11,1838,65,2009_2010,1838_2009_2010
33,-0.110310844,20,0,0,11,1962,65,2009_2010,1962_2009_2010
9,-0.236617359,59,0,1,6,355,75,2009_2010,355_2009_2010
8,-0.236617359,13,0,0,6,2076,75,2009_2010,2076_2009_2010
20,-0.236617359,13,1,0,6,2077,75,2009_2010,2077_2009_2010
18,-0.236617359,13,1,0,6,2078,75,2009_2010,2078_2009_2010
14,-0.236617359,13,0,0,6,2079,75,2009_2010,2079_2009_2010
6,0.719665226,63,0,1,19.81,1501,62,2009_2010,1501_2009_2010
0,-0.411760585,63,0,0,19.81,1502,62,2009_2010,1502_2009_2010
12,0.719665226,21,1,0,19.81,1722,62,2009_2010,1722_2009_2010
15,0.462976187,21,1,0,19.81,1723,62,2009_2010,1723_2009_2010
1,0.211920529,21,0,0,19.81,1724,62,2009_2010,1724_2009_2010
6,0.530931108,20,0,0,19.81,1728,62,2009_2010,1728_2009_2010
3,0.594556494,20,0,0,19.81,1729,62,2009_2010,1729_2009_2010
13,0.212465931,20,1,0,19.81,1730,62,2009_2010,1730_2009_2010
10,0.719665226,10,1,0,19.81,1857,62,2009_2010,1857_2009_2010
1,0.719665226,10,0,0,19.81,1858,62,2009_2010,1858_2009_2010
6,0.624726952,10,0,0,19.81,1860,62,2009_2010,1860_2009_2010
7,0.640993232,23,1,0,19.81,1888,62,2009_2010,1888_2009_2010
0,0.726919227,23,0,0,19.81,1889,62,2009_2010,1889_2009_2010
5,0.631255637,23,1,0,19.81,1890,62,2009_2010,1890_2009_2010
6,0.694567495,23,0,0,19.81,1892,62,2009_2010,1892_2009_2010
7,0.622680624,15,0,0,19.81,1893,62,2009_2010,1893_2009_2010
13,0.719665226,15,1,0,19.81,1894,62,2009_2010,1894_2009_2010
10,0.776694391,15,0,0,19.81,1895,62,2009_2010,1895_2009_2010
1,0.694567495,15,0,0,19.81,1896,62,2009_2010,1896_2009_2010
10,0.648655508,15,1,0,19.81,1897,62,2009_2010,1897_2009_2010
17,0.719665226,13,1,0,19.81,1898,62,2009_2010,1898_2009_2010
14,0.719665226,8,0,0,19.81,1899,62,2009_2010,1899_2009_2010
2,0.104335141,46,0,1,8,1516,76,2009_2010,1516_2009_2010
9,0.104335141,10,0,0,8,1853,76,2009_2010,1853_2009_2010
20,0.104335141,10,0,0,8,1854,76,2009_2010,1854_2009_2010
33,0.058325612,10,1,0,8,1855,76,2009_2010,1855_2009_2010
31,0.104335141,16,0,0,8,2104,76,2009_2010,2104_2009_2010
17,0.093711209,16,1,0,8,2107,76,2009_2010,2107_2009_2010
8,-0.353126009,63,1,1,16.25,496,9,2009_2010,496_2009_2010
4,-0.836438763,53,0,1,16.25,711,9,2009_2010,711_2009_2010
3,-0.449339573,46,1,0,16.25,784,9,2009_2010,784_2009_2010
